district_id,iso3,district_name,admin_level,year,n_events_sb,n_events_ns,n_events_os,n_events_total,deaths_best_sb,deaths_best_ns,deaths_best_os,deaths_best_total,deaths_low_sb,deaths_low_ns,deaths_low_os,deaths_low_total,deaths_high_sb,deaths_high_ns,deaths_high_os,deaths_high_total,deaths_civilians_sb,deaths_civilians_ns,deaths_civilians_os,deaths_civilians_total,coups_total,coups_successful,coups_failed,acled_events_total,acled_events_battles,acled_events_protests,acled_events_riots,acled_events_vac,acled_events_explosions,acled_events_strategic,acled_fatalities,wb_unemployment,wb_unemployment_youth,wb_gdp_pc,wb_gdp_growth,wb_inflation,wb_population,wb_pop_growth,wb_pop_0_14,wb_urban_pct,wb_ag_valueadd_pct,wb_ag_employment_pct,wb_ag_land_pct,wb_cereal_yield,wb_food_prod_index,wb_arable_land_pct,precip_mm,yield_maize,yield_rice,yield_wheat,yield_soybean,income_group,income_group_carried,cropland_ha,price_shock_coverage,price_shock,continent,region,colonizer,coldat_colonizer_last,col_ever_colonized,coldat_n_colonizers,col_start_year,col_end_year,col_duration_years,independence_year,legal_origin,legal_origin_filled,legal_origin_imputed,civil_vs_common,col_british,col_french,col_iberian,years_since_independence,grd_tax_pct_gdp,grd_nonresource_tax_pct_gdp,grd_totrev_pct_gdp,grd_resource_rev_pct_gdp,grd_gov_level,grd_quality_flag,vdem_polyarchy,vdem_libdem,vdem_rule_of_law,vdem_corruption,vdem_regime,vdem_terr_control,polity2,anocracy_flag,pts_amnesty,pts_state,pts_hrw,pts_score,pts_source,refugees_origin,asylum_seekers_origin,idp_stock_unhcr,returned_refugees,returned_idps,idp_stock_conflict,new_disp_conflict,idp_stock_disaster,new_disp_disaster,temp_mean,temp_anomaly,n_groups_overlap,share_area_excluded,ethnic_fractionalization,any_excluded,ipc_phase_max,ipc_phase_modal,ipc_n_reports,ipc_phase3plus_area_share,ipc_crisis_flag,fews_covered,travel_time_to_city_min_median,travel_time_to_city_min_mean,travel_time_to_city_log1p,market_access_snapshot_year,has_oil_gas,n_oil_gas_fields,has_oil,has_gas,oil_gas_first_discovery_year,has_diamond,n_diamond_deposits,n_diamond_secondary,n_diamond_primary,has_lootable_diamond,has_gold,n_gold_deposits,n_mineral_deposits,fao_cereal_prod_t,fao_fruit_prod_t,fao_meat_total_prod_t,fao_milk_total_prod_t,fao_pulses_prod_t,fao_roots_tubers_prod_t,fao_vegetables_prod_t,fao_cereal_area_ha,fao_cereal_yield_kgha,fao_beans_prod_t,fao_cassava_prod_t,fao_groundnuts_prod_t,fao_maize_prod_t,fao_millet_prod_t,fao_rice_prod_t,fao_sorghum_prod_t,fao_wheat_prod_t,fao_beans_yield_kgha,fao_cassava_yield_kgha,fao_groundnuts_yield_kgha,fao_maize_yield_kgha,fao_millet_yield_kgha,fao_rice_yield_kgha,fao_sorghum_yield_kgha,fao_wheat_yield_kgha,faw_n_trap_checks,faw_confirmed_sum,faw_suspconf_sum,faw_present,faw_catch_rate,faw_first_detection_year,years_since_faw_arrival,faw_arrived,dl_swarm_obs,dl_band_obs,dl_gregarious_obs,dl_area_treated_ha,dl_present_flag,dl_first_gregarious_year
8926073B44950387084983,MLI,Youwarou,ADM2,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,1,0,0,0,1.462,2.231,786.323,-1.072,5.323,16957033,2.92,47.633,24.161,30.777,67.231,33.966,1506.8,87.28,5.441,505.715,0.319,1.352,,,L,False,24336.8,0.307,0.019,Africa,Africa,French,French,1,1,1897,1960,63,1960,French,French,0,civil,0,1,0,52,12.991,,14.102,,central,1,0.355,0.233,0.381,0.835,1,65.714,0,1,4,3,,3,S,149930,1849,227930,28,0,230000,227000,,9000,29.276,-0.457,2,0.0,0.121,0,3,2,6,0.187,1,1,395.693,378.913,5.983,2015,0,0,0,0,,0,0,0,0,0,0,0,0,6555027.0,1605866.77,120651.31,872254.0,298649.48,622697.42,1185807.64,4350436,1506.8,132437.0,56146.06,478870.0,1418907.0,1680308.0,2076423.0,1321760.0,40071.0,700.0,15648.3,1314.8,2442.7,896.8,3448.6,1061.2,4028.5,,,,,,,,,,,,,,
8926073B44950387084983,MLI,Youwarou,ADM2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,10,4,0,0,5,0,1,48,3.528,6.733,872.389,-1.169,0.438,21713836,3.018,47.319,29.021,32.29,68.062,35.248,1686.0,136.86,6.681,432.84,,,,,L,False,24336.8,0.307,0.059,Africa,Africa,French,French,1,1,1897,1960,63,1960,French,French,0,civil,0,1,0,60,14.22,,20.512,,central,1,0.421,0.254,0.378,0.759,1,80.625,,,4,4,5,4,S,164588,11131,332957,6232,20473,326000,277000,6700,7400,29.838,1.124,2,0.0,0.121,0,2,1,2,0.0,0,1,395.693,378.913,5.983,2015,0,0,0,0,,0,0,0,0,0,0,0,0,10352057.56,2350383.91,169220.73,996009.0,487849.28,1073728.56,2545417.34,6140159,1686.0,158576.8,164842.14,490691.0,3516865.0,1921171.0,3010027.0,1822694.0,37124.0,919.8,15555.6,1044.0,3005.5,887.6,3351.7,995.0,5303.4,,,,,,,,,,,,,,
8926073B46110396602069,MLI,Bankass,ADM2,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1.462,2.231,786.323,-1.072,5.323,16957033,2.92,47.633,24.161,30.777,67.231,33.966,1506.8,87.28,5.441,722.56,0.932,1.761,,,L,False,231304.799,0.206,0.014,Africa,Africa,French,French,1,1,1897,1960,63,1960,French,French,0,civil,0,1,0,52,12.991,,14.102,,central,1,0.355,0.233,0.381,0.835,1,65.714,0,1,4,3,,3,S,149930,1849,227930,28,0,230000,227000,,9000,29.175,-0.336,1,0.0,0.0,0,2,2,3,0.0,0,1,222.82,225.257,5.411,2015,0,0,0,0,,0,0,0,0,0,0,0,0,6555027.0,1605866.77,120651.31,872254.0,298649.48,622697.42,1185807.64,4350436,1506.8,132437.0,56146.06,478870.0,1418907.0,1680308.0,2076423.0,1321760.0,40071.0,700.0,15648.3,1314.8,2442.7,896.8,3448.6,1061.2,4028.5,,,,,,,,,,,,,,
8926073B46110396602069,MLI,Bankass,ADM2,2020,4,3,10,17,22,35,130,187,22,35,71,128,22,35,130,187,0,0,130,130,1,1,0,61,17,3,0,35,2,4,271,3.528,6.733,872.389,-1.169,0.438,21713836,3.018,47.319,29.021,32.29,68.062,35.248,1686.0,136.86,6.681,691.539,,,,,L,False,231304.799,0.206,0.038,Africa,Africa,French,French,1,1,1897,1960,63,1960,French,French,0,civil,0,1,0,60,14.22,,20.512,,central,1,0.421,0.254,0.378,0.759,1,80.625,,,4,4,5,4,S,164588,11131,332957,6232,20473,326000,277000,6700,7400,29.742,1.234,1,0.0,0.0,0,3,2,6,0.333,1,1,222.82,225.257,5.411,2015,0,0,0,0,,0,0,0,0,0,0,0,0,10352057.56,2350383.91,169220.73,996009.0,487849.28,1073728.56,2545417.34,6140159,1686.0,158576.8,164842.14,490691.0,3516865.0,1921171.0,3010027.0,1822694.0,37124.0,919.8,15555.6,1044.0,3005.5,887.6,3351.7,995.0,5303.4,,,,,,,,,,,,,,
8926073B46210070398927,MLI,Kadiolo,ADM2,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0,0,2,1.462,2.231,786.323,-1.072,5.323,16957033,2.92,47.633,24.161,30.777,67.231,33.966,1506.8,87.28,5.441,1154.512,2.569,7.032,,,L,False,223302.605,0.692,-0.048,Africa,Africa,French,French,1,1,1897,1960,63,1960,French,French,0,civil,0,1,0,52,12.991,,14.102,,central,1,0.355,0.233,0.381,0.835,1,65.714,0,1,4,3,,3,S,149930,1849,227930,28,0,230000,227000,,9000,27.19,-0.165,1,0.0,0.0,0,1,1,3,0.0,0,1,127.867,129.932,4.859,2015,0,0,0,0,,0,0,0,0,0,1,4,0,6555027.0,1605866.77,120651.31,872254.0,298649.48,622697.42,1185807.64,4350436,1506.8,132437.0,56146.06,478870.0,1418907.0,1680308.0,2076423.0,1321760.0,40071.0,700.0,15648.3,1314.8,2442.7,896.8,3448.6,1061.2,4028.5,,,,,,,,,,,,,,
8926073B46210070398927,MLI,Kadiolo,ADM2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,3.528,6.733,872.389,-1.169,0.438,21713836,3.018,47.319,29.021,32.29,68.062,35.248,1686.0,136.86,6.681,1183.235,,,,,L,False,223302.605,0.692,0.038,Africa,Africa,French,French,1,1,1897,1960,63,1960,French,French,0,civil,0,1,0,60,14.22,,20.512,,central,1,0.421,0.254,0.378,0.759,1,80.625,,,4,4,5,4,S,164588,11131,332957,6232,20473,326000,277000,6700,7400,27.941,2.056,1,0.0,0.0,0,2,1,2,0.0,0,1,127.867,129.932,4.859,2015,0,0,0,0,,0,0,0,0,0,1,4,0,10352057.56,2350383.91,169220.73,996009.0,487849.28,1073728.56,2545417.34,6140159,1686.0,158576.8,164842.14,490691.0,3516865.0,1921171.0,3010027.0,1822694.0,37124.0,919.8,15555.6,1044.0,3005.5,887.6,3351.7,995.0,5303.4,,,,,,,,,,,,,,
8926073B46590111149246,MLI,Kayes,ADM2,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1.462,2.231,786.323,-1.072,5.323,16957033,2.92,47.633,24.161,30.777,67.231,33.966,1506.8,87.28,5.441,830.944,1.591,6.233,,,L,False,98996.5,0.829,0.03,Africa,Africa,French,French,1,1,1897,1960,63,1960,French,French,0,civil,0,1,0,52,12.991,,14.102,,central,1,0.355,0.233,0.381,0.835,1,65.714,0,1,4,3,,3,S,149930,1849,227930,28,0,230000,227000,,9000,29.591,-0.396,1,0.0,0.0,0,2,2,5,0.0,0,1,140.22,164.267,4.95,2015,0,0,0,0,,0,0,0,0,0,1,6,1,6555027.0,1605866.77,120651.31,872254.0,298649.48,622697.42,1185807.64,4350436,1506.8,132437.0,56146.06,478870.0,1418907.0,1680308.0,2076423.0,1321760.0,40071.0,700.0,15648.3,1314.8,2442.7,896.8,3448.6,1061.2,4028.5,,,,,,,,,,,,,,2004
8926073B46590111149246,MLI,Kayes,ADM2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,18,0,12,5,1,0,0,3,3.528,6.733,872.389,-1.169,0.438,21713836,3.018,47.319,29.021,32.29,68.062,35.248,1686.0,136.86,6.681,732.409,,,,,L,False,98996.5,0.829,0.084,Africa,Africa,French,French,1,1,1897,1960,63,1960,French,French,0,civil,0,1,0,60,14.22,,20.512,,central,1,0.421,0.254,0.378,0.759,1,80.625,,,4,4,5,4,S,164588,11131,332957,6232,20473,326000,277000,6700,7400,30.247,1.467,1,0.0,0.0,0,2,1,3,0.0,0,1,140.22,164.267,4.95,2015,0,0,0,0,,0,0,0,0,0,1,6,1,10352057.56,2350383.91,169220.73,996009.0,487849.28,1073728.56,2545417.34,6140159,1686.0,158576.8,164842.14,490691.0,3516865.0,1921171.0,3010027.0,1822694.0,37124.0,919.8,15555.6,1044.0,3005.5,887.6,3351.7,995.0,5303.4,,,,,,,,,,,,,,2004
8926073B49172345831470,MLI,Niono,ADM2,2012,0,0,1,1,0,0,8,8,0,0,8,8,0,0,8,8,0,0,8,8,2,1,1,4,0,0,0,4,0,0,31,1.462,2.231,786.323,-1.072,5.323,16957033,2.92,47.633,24.161,30.777,67.231,33.966,1506.8,87.28,5.441,544.624,0.845,1.613,,,L,False,301963.8,0.624,0.016,Africa,Africa,French,French,1,1,1897,1960,63,1960,French,French,0,civil,0,1,0,52,12.991,,14.102,,central,1,0.355,0.233,0.381,0.835,1,65.714,0,1,4,3,,3,S,149930,1849,227930,28,0,230000,227000,,9000,29.102,-0.441,2,0.0,0.131,0,3,2,7,0.0,1,1,160.546,163.951,5.085,2015,0,0,0,0,,0,0,0,0,0,0,0,0,6555027.0,1605866.77,120651.31,872254.0,298649.48,622697.42,1185807.64,4350436,1506.8,132437.0,56146.06,478870.0,1418907.0,1680308.0,2076423.0,1321760.0,40071.0,700.0,15648.3,1314.8,2442.7,896.8,3448.6,1061.2,4028.5,,,,,,,,,,,,,,
8926073B49172345831470,MLI,Niono,ADM2,2020,8,2,19,29,46,13,90,149,40,13,88,141,65,16,94,175,0,0,90,90,1,1,0,71,23,1,0,35,10,2,220,3.528,6.733,872.389,-1.169,0.438,21713836,3.018,47.319,29.021,32.29,68.062,35.248,1686.0,136.86,6.681,494.532,,,,,L,False,301963.8,0.624,0.093,Africa,Africa,French,French,1,1,1897,1960,63,1960,French,French,0,civil,0,1,0,60,14.22,,20.512,,central,1,0.421,0.254,0.378,0.759,1,80.625,,,4,4,5,4,S,164588,11131,332957,6232,20473,326000,277000,6700,7400,29.753,1.374,2,0.0,0.131,0,2,1,3,0.0,0,1,160.546,163.951,5.085,2015,0,0,0,0,,0,0,0,0,0,0,0,0,10352057.56,2350383.91,169220.73,996009.0,487849.28,1073728.56,2545417.34,6140159,1686.0,158576.8,164842.14,490691.0,3516865.0,1921171.0,3010027.0,1822694.0,37124.0,919.8,15555.6,1044.0,3005.5,887.6,3351.7,995.0,5303.4,,,,,,,,,,,,,,
8926073B52464298998123,MLI,Yorosso,ADM2,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1.462,2.231,786.323,-1.072,5.323,16957033,2.92,47.633,24.161,30.777,67.231,33.966,1506.8,87.28,5.441,1058.55,2.298,5.431,,,L,False,229778.2,0.761,-0.062,Africa,Africa,French,French,1,1,1897,1960,63,1960,French,French,0,civil,0,1,0,52,12.991,,14.102,,central,1,0.355,0.233,0.381,0.835,1,65.714,0,1,4,3,,3,S,149930,1849,227930,28,0,230000,227000,,9000,28.115,-0.199,1,0.0,0.0,0,2,1,4,0.0,0,1,83.963,94.938,4.442,2015,0,0,0,0,,0,0,0,0,0,0,0,0,6555027.0,1605866.77,120651.31,872254.0,298649.48,622697.42,1185807.64,4350436,1506.8,132437.0,56146.06,478870.0,1418907.0,1680308.0,2076423.0,1321760.0,40071.0,700.0,15648.3,1314.8,2442.7,896.8,3448.6,1061.2,4028.5,,,,,,,,,,,,,,
8926073B52464298998123,MLI,Yorosso,ADM2,2020,2,0,0,2,8,0,0,8,8,0,0,8,8,0,0,8,6,0,0,6,1,1,0,10,5,1,0,3,1,0,10,3.528,6.733,872.389,-1.169,0.438,21713836,3.018,47.319,29.021,32.29,68.062,35.248,1686.0,136.86,6.681,980.041,,,,,L,False,229778.2,0.761,0.011,Africa,Africa,French,French,1,1,1897,1960,63,1960,French,French,0,civil,0,1,0,60,14.22,,20.512,,central,1,0.421,0.254,0.378,0.759,1,80.625,,,4,4,5,4,S,164588,11131,332957,6232,20473,326000,277000,6700,7400,28.775,1.708,1,0.0,0.0,0,1,1,1,0.0,0,1,83.963,94.938,4.442,2015,0,0,0,0,,0,0,0,0,0,0,0,0,10352057.56,2350383.91,169220.73,996009.0,487849.28,1073728.56,2545417.34,6140159,1686.0,158576.8,164842.14,490691.0,3516865.0,1921171.0,3010027.0,1822694.0,37124.0,919.8,15555.6,1044.0,3005.5,887.6,3351.7,995.0,5303.4,,,,,,,,,,,,,,
8926073B53903332689390,MLI,Bla,ADM2,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1.462,2.231,786.323,-1.072,5.323,16957033,2.92,47.633,24.161,30.777,67.231,33.966,1506.8,87.28,5.441,935.094,1.928,5.512,,,L,False,226853.101,0.367,0.001,Africa,Africa,French,French,1,1,1897,1960,63,1960,French,French,0,civil,0,1,0,52,12.991,,14.102,,central,1,0.355,0.233,0.381,0.835,1,65.714,0,1,4,3,,3,S,149930,1849,227930,28,0,230000,227000,,9000,28.329,-0.276,1,0.0,0.0,0,2,1,5,0.0,0,1,131.424,138.818,4.886,2015,0,0,0,0,,0,0,0,0,0,0,0,0,6555027.0,1605866.77,120651.31,872254.0,298649.48,622697.42,1185807.64,4350436,1506.8,132437.0,56146.06,478870.0,1418907.0,1680308.0,2076423.0,1321760.0,40071.0,700.0,15648.3,1314.8,2442.7,896.8,3448.6,1061.2,4028.5,,,,,,,,,,,,,,
8926073B53903332689390,MLI,Bla,ADM2,2020,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,3,2,1,0,0,0,0,1,3.528,6.733,872.389,-1.169,0.438,21713836,3.018,47.319,29.021,32.29,68.062,35.248,1686.0,136.86,6.681,1017.357,,,,,L,False,226853.101,0.367,0.037,Africa,Africa,French,French,1,1,1897,1960,63,1960,French,French,0,civil,0,1,0,60,14.22,,20.512,,central,1,0.421,0.254,0.378,0.759,1,80.625,,,4,4,5,4,S,164588,11131,332957,6232,20473,326000,277000,6700,7400,28.854,1.219,1,0.0,0.0,0,1,1,1,0.0,0,1,131.424,138.818,4.886,2015,0,0,0,0,,0,0,0,0,0,0,0,0,10352057.56,2350383.91,169220.73,996009.0,487849.28,1073728.56,2545417.34,6140159,1686.0,158576.8,164842.14,490691.0,3516865.0,1921171.0,3010027.0,1822694.0,37124.0,919.8,15555.6,1044.0,3005.5,887.6,3351.7,995.0,5303.4,,,,,,,,,,,,,,
8926073B54989133575544,MLI,Tombouctou,ADM2,2012,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,2,1,1,47,8,2,0,19,0,18,34,1.462,2.231,786.323,-1.072,5.323,16957033,2.92,47.633,24.161,30.777,67.231,33.966,1506.8,87.28,5.441,66.462,,0.288,,,L,False,14852.3,0.319,0.008,Africa,Africa,French,French,1,1,1897,1960,63,1960,French,French,0,civil,0,1,0,52,12.991,,14.102,,central,1,0.355,0.233,0.381,0.835,1,65.714,0,1,4,3,,3,S,149930,1849,227930,28,0,230000,227000,,9000,28.773,-0.773,3,0.0,0.052,0,3,1,7,0.002,1,1,4422.271,4304.531,8.395,2015,0,0,0,0,,0,0,0,0,0,0,0,0,6555027.0,1605866.77,120651.31,872254.0,298649.48,622697.42,1185807.64,4350436,1506.8,132437.0,56146.06,478870.0,1418907.0,1680308.0,2076423.0,1321760.0,40071.0,700.0,15648.3,1314.8,2442.7,896.8,3448.6,1061.2,4028.5,,,,,,,,,,,,,,2004
8926073B54989133575544,MLI,Tombouctou,ADM2,2020,3,0,0,3,4,0,0,4,4,0,0,4,6,0,0,6,0,0,0,0,1,1,0,34,9,8,4,8,5,0,12,3.528,6.733,872.389,-1.169,0.438,21713836,3.018,47.319,29.021,32.29,68.062,35.248,1686.0,136.86,6.681,63.491,,,,,L,False,14852.3,0.319,0.044,Africa,Africa,French,French,1,1,1897,1960,63,1960,French,French,0,civil,0,1,0,60,14.22,,20.512,,central,1,0.421,0.254,0.378,0.759,1,80.625,,,4,4,5,4,S,164588,11131,332957,6232,20473,326000,277000,6700,7400,29.063,0.199,3,0.0,0.052,0,2,1,3,0.0,0,1,4422.271,4304.531,8.395,2015,0,0,0,0,,0,0,0,0,0,0,0,0,10352057.56,2350383.91,169220.73,996009.0,487849.28,1073728.56,2545417.34,6140159,1686.0,158576.8,164842.14,490691.0,3516865.0,1921171.0,3010027.0,1822694.0,37124.0,919.8,15555.6,1044.0,3005.5,887.6,3351.7,995.0,5303.4,,,,,,,,,,,,,,2004
8926073B56917716124995,MLI,Ansongo,ADM2,2012,0,3,3,6,0,31,4,35,0,31,4,35,0,35,4,39,0,0,4,4,2,1,1,12,3,0,0,1,8,0,17,1.462,2.231,786.323,-1.072,5.323,16957033,2.92,47.633,24.161,30.777,67.231,33.966,1506.8,87.28,5.441,343.213,0.354,1.517,,,L,False,23527.7,0.66,0.023,Africa,Africa,French,French,1,1,1897,1960,63,1960,French,French,0,civil,0,1,0,52,12.991,,14.102,,central,1,0.355,0.233,0.381,0.835,1,65.714,0,1,4,3,,3,S,149930,1849,227930,28,0,230000,227000,,9000,30.417,0.28,2,0.0,0.357,0,3,3,7,0.575,1,1,368.337,401.778,5.912,2015,0,0,0,0,,0,0,0,0,0,0,0,2,6555027.0,1605866.77,120651.31,872254.0,298649.48,622697.42,1185807.64,4350436,1506.8,132437.0,56146.06,478870.0,1418907.0,1680308.0,2076423.0,1321760.0,40071.0,700.0,15648.3,1314.8,2442.7,896.8,3448.6,1061.2,4028.5,,,,,,,,,,,,,,2004
8926073B56917716124995,MLI,Ansongo,ADM2,2020,8,4,3,15,27,30,9,66,26,30,9,65,30,30,9,69,1,0,9,10,1,1,0,125,48,3,0,43,12,19,284,3.528,6.733,872.389,-1.169,0.438,21713836,3.018,47.319,29.021,32.29,68.062,35.248,1686.0,136.86,6.681,329.35,,,,,L,False,23527.7,0.66,0.101,Africa,Africa,French,French,1,1,1897,1960,63,1960,French,French,0,civil,0,1,0,60,14.22,,20.512,,central,1,0.421,0.254,0.378,0.759,1,80.625,,,4,4,5,4,S,164588,11131,332957,6232,20473,326000,277000,6700,7400,30.664,0.913,2,0.0,0.357,0,3,2,5,0.073,1,1,368.337,401.778,5.912,2015,0,0,0,0,,0,0,0,0,0,0,0,2,10352057.56,2350383.91,169220.73,996009.0,487849.28,1073728.56,2545417.34,6140159,1686.0,158576.8,164842.14,490691.0,3516865.0,1921171.0,3010027.0,1822694.0,37124.0,919.8,15555.6,1044.0,3005.5,887.6,3351.7,995.0,5303.4,,,,,,,,,,,,,,2004
8926073B58532098111230,MLI,Kenieba,ADM2,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1.462,2.231,786.323,-1.072,5.323,16957033,2.92,47.633,24.161,30.777,67.231,33.966,1506.8,87.28,5.441,1136.28,2.652,7.779,,,L,False,6850.8,0.518,0.053,Africa,Africa,French,French,1,1,1897,1960,63,1960,French,French,0,civil,0,1,0,52,12.991,,14.102,,central,1,0.355,0.233,0.381,0.835,1,65.714,0,1,4,3,,3,S,149930,1849,227930,28,0,230000,227000,,9000,28.007,-0.391,1,0.0,0.0,0,2,1,5,0.0,0,1,278.969,284.141,5.635,2015,0,0,0,0,,1,3,2,1,1,1,29,1,6555027.0,1605866.77,120651.31,872254.0,298649.48,622697.42,1185807.64,4350436,1506.8,132437.0,56146.06,478870.0,1418907.0,1680308.0,2076423.0,1321760.0,40071.0,700.0,15648.3,1314.8,2442.7,896.8,3448.6,1061.2,4028.5,,,,,,,,,,,,,,
8926073B58532098111230,MLI,Kenieba,ADM2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,3.528,6.733,872.389,-1.169,0.438,21713836,3.018,47.319,29.021,32.29,68.062,35.248,1686.0,136.86,6.681,1194.359,,,,,L,False,6850.8,0.518,0.077,Africa,Africa,French,French,1,1,1897,1960,63,1960,French,French,0,civil,0,1,0,60,14.22,,20.512,,central,1,0.421,0.254,0.378,0.759,1,80.625,,,4,4,5,4,S,164588,11131,332957,6232,20473,326000,277000,6700,7400,28.724,1.754,1,0.0,0.0,0,1,1,1,0.0,0,1,278.969,284.141,5.635,2015,0,0,0,0,,1,3,2,1,1,1,29,1,10352057.56,2350383.91,169220.73,996009.0,487849.28,1073728.56,2545417.34,6140159,1686.0,158576.8,164842.14,490691.0,3516865.0,1921171.0,3010027.0,1822694.0,37124.0,919.8,15555.6,1044.0,3005.5,887.6,3351.7,995.0,5303.4,,,,,,,,,,,,,,
8926073B66933927430110,MLI,Yanfolila,ADM2,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1.462,2.231,786.323,-1.072,5.323,16957033,2.92,47.633,24.161,30.777,67.231,33.966,1506.8,87.28,5.441,1289.992,3.114,8.557,,,L,False,149429.6,0.604,-0.028,Africa,Africa,French,French,1,1,1897,1960,63,1960,French,French,0,civil,0,1,0,52,12.991,,14.102,,central,1,0.355,0.233,0.381,0.835,1,65.714,0,1,4,3,,3,S,149930,1849,227930,28,0,230000,227000,,9000,27.059,-0.395,1,0.0,0.0,0,1,1,3,0.0,0,1,158.99,161.844,5.075,2015,0,0,0,0,,0,0,0,0,0,1,6,0,6555027.0,1605866.77,120651.31,872254.0,298649.48,622697.42,1185807.64,4350436,1506.8,132437.0,56146.06,478870.0,1418907.0,1680308.0,2076423.0,1321760.0,40071.0,700.0,15648.3,1314.8,2442.7,896.8,3448.6,1061.2,4028.5,,,,,,,,,,,,,,
8926073B66933927430110,MLI,Yanfolila,ADM2,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,2,2,0,0,0,1,0,3.528,6.733,872.389,-1.169,0.438,21713836,3.018,47.319,29.021,32.29,68.062,35.248,1686.0,136.86,6.681,1291.155,,,,,L,False,149429.6,0.604,0.019,Africa,Africa,French,French,1,1,1897,1960,63,1960,French,French,0,civil,0,1,0,60,14.22,,20.512,,central,1,0.421,0.254,0.378,0.759,1,80.625,,,4,4,5,4,S,164588,11131,332957,6232,20473,326000,277000,6700,7400,27.783,1.579,1,0.0,0.0,0,1,1,1,0.0,0,1,158.99,161.844,5.075,2015,0,0,0,0,,0,0,0,0,0,1,6,0,10352057.56,2350383.91,169220.73,996009.0,487849.28,1073728.56,2545417.34,6140159,1686.0,158576.8,164842.14,490691.0,3516865.0,1921171.0,3010027.0,1822694.0,37124.0,919.8,15555.6,1044.0,3005.5,887.6,3351.7,995.0,5303.4,,,,,,,,,,,,,,
8926073B69551700582235,MLI,Kolokani,ADM2,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,1,0,0,0,0,0,1.462,2.231,786.323,-1.072,5.323,16957033,2.92,47.633,24.161,30.777,67.231,33.966,1506.8,87.28,5.441,763.365,2.213,5.504,,,L,False,297435.8,0.656,0.001,Africa,Africa,French,French,1,1,1897,1960,63,1960,French,French,0,civil,0,1,0,52,12.991,,14.102,,central,1,0.355,0.233,0.381,0.835,1,65.714,0,1,4,3,,3,S,149930,1849,227930,28,0,230000,227000,,9000,28.4,-0.475,1,0.0,0.0,0,3,2,6,0.0,1,1,238.821,261.193,5.48,2015,0,0,0,0,,0,0,0,0,0,1,1,0,6555027.0,1605866.77,120651.31,872254.0,298649.48,622697.42,1185807.64,4350436,1506.8,132437.0,56146.06,478870.0,1418907.0,1680308.0,2076423.0,1321760.0,40071.0,700.0,15648.3,1314.8,2442.7,896.8,3448.6,1061.2,4028.5,,,,,,,,,,,,,,
8926073B69551700582235,MLI,Kolokani,ADM2,2020,1,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,1,3.528,6.733,872.389,-1.169,0.438,21713836,3.018,47.319,29.021,32.29,68.062,35.248,1686.0,136.86,6.681,799.125,,,,,L,False,297435.8,0.656,0.043,Africa,Africa,French,French,1,1,1897,1960,63,1960,French,French,0,civil,0,1,0,60,14.22,,20.512,,central,1,0.421,0.254,0.378,0.759,1,80.625,,,4,4,5,4,S,164588,11131,332957,6232,20473,326000,277000,6700,7400,29.093,1.467,1,0.0,0.0,0,2,1,2,0.0,0,1,238.821,261.193,5.48,2015,0,0,0,0,,0,0,0,0,0,1,1,0,10352057.56,2350383.91,169220.73,996009.0,487849.28,1073728.56,2545417.34,6140159,1686.0,158576.8,164842.14,490691.0,3516865.0,1921171.0,3010027.0,1822694.0,37124.0,919.8,15555.6,1044.0,3005.5,887.6,3351.7,995.0,5303.4,,,,,,,,,,,,,,
